Address,RBN Balance,Time Left (in seconds),Penalty Ratio,Penalty Rebate,Unlock Reward Before,Penalty Reward After
0x823bf98d9F1119Ae040aaef8118f13A612324112,7320 RBN,50652000,0.75,2745 RBN,1830 RBN,4575 RBN
0x76a95d549Ca36d955Df2c72F693690d8e51a94d0,3924 RBN,3477600,0.06,108 RBN,3707 RBN,3815 RBN
0x82dc92b01c7fF54911842956083795f60f6F64f4,1231 RBN,50652000,0.75,462 RBN,307 RBN,769 RBN
0x1BD658c933D592519d57FD728a1afB659F474D3B,34659 RBN,50652000,0.75,12997 RBN,8664 RBN,21661 RBN
0x31f45f2278a23Ef31A5485d3Aa98178e7F39710d,212525 RBN,50652000,0.75,79697 RBN,53131 RBN,132828 RBN
0x25A76D10b870c07000e9FEe68C901D9A354460ab,228 RBN,50652000,0.75,86 RBN,57 RBN,142 RBN
0x4eFaD0fA866Cd27b53327382022047C2c806293A,8424 RBN,4082400,0.06,273 RBN,7878 RBN,8151 RBN
0xCa86D57519dbFE34A25EEf0923b259ab07986B71,1761745 RBN,51256800,0.75,660655 RBN,440436 RBN,1101090 RBN
0xbD72008D301CB9c1C283C6ABdDd5D32BcE6A2Abc,5425 RBN,51256800,0.75,2034 RBN,1356 RBN,3390 RBN
0x1E2fCe2E2A821c254FC4E53b373586af07ED0008,7013 RBN,51256800,0.75,2630 RBN,1753 RBN,4383 RBN
0x7a44834D4dEC3F21a341dE51365fDefdD41faA98,2173 RBN,51256800,0.75,815 RBN,543 RBN,1358 RBN
0x8214de46Fd2D0efcaab33b77cf2662c44446cc17,2404 RBN,3477600,0.06,66 RBN,2271 RBN,2337 RBN
0x39d7Dad316f4eE3A241877C884eE55f971a7D52c,231 RBN,51256800,0.75,87 RBN,57 RBN,144 RBN
0x8542ab72e61aC4a276c69A8a18706B5Cd49b38Ee,1004 RBN,51256800,0.75,377 RBN,251 RBN,628 RBN
0x6C88aD01Aef7088EC0f8b2217c63Dadc8F136749,85 RBN,51256800,0.75,32 RBN,21 RBN,53 RBN
0x1fEC6F448Eb3ff479Ea9682F7eFf21A69762318f,473 RBN,51256800,0.75,177 RBN,118 RBN,295 RBN
0xbD46cD0e482e7979B37a16E43C831Fc9C1bEc997,80 RBN,51256800,0.75,30 RBN,20 RBN,50 RBN
0x35bB7ab3956738E0b6E9E1cbc1732D357bEE9793,381 RBN,51256800,0.75,143 RBN,95 RBN,238 RBN
0x236884bb674067C96fcBCc5dff728141E05BE99d,767 RBN,51256800,0.75,288 RBN,191 RBN,479 RBN
0x87d2543617c9839d048AbCF5B26d7f073B6A8826,97 RBN,51256800,0.75,37 RBN,24 RBN,61 RBN
0x4515957DAF1c5a1Cd2E24D000E909A0Ff6bE1975,30001 RBN,51256800,0.75,11250 RBN,7500 RBN,18750 RBN
0x343A1221b4949E90f53f6838A4B4BE9Cea744C7A,14651 RBN,46418400,0.74,5391 RBN,3868 RBN,9259 RBN
0xF977bF5f5CCB1BFd868BD95D563294494F0D5d89,614 RBN,51861600,0.75,230 RBN,153 RBN,384 RBN
0xb05eC421903eA5003Fe3f3f35B71E48b1c065F3c,1227 RBN,51861600,0.75,460 RBN,306 RBN,767 RBN
0xD55b9B0666D096FF16EBC2Bfe81994F6475D752C,427 RBN,51861600,0.75,160 RBN,106 RBN,267 RBN
0xE1d1c5F48f708aa038AA6A9976308Cd1d19D951a,843 RBN,51861600,0.75,316 RBN,210 RBN,527 RBN
0xdd4A19DC351Ba42421dB282196AF38b433AA86BA,495 RBN,51861600,0.75,186 RBN,123 RBN,309 RBN
0x61742dF6f341F84c59c408d203e7BD38BE3B85B0,51032 RBN,10735200,0.17,4343 RBN,42346 RBN,46689 RBN
0x70BF51137ab1b4b6de396Fa2FA157B98B1cb6313,35390 RBN,51861600,0.75,13271 RBN,8847 RBN,22118 RBN
0x02d57aB3eEcD0Fca44185E4ea6DE5490e096e5A1,1158 RBN,19807200,0.31,182 RBN,794 RBN,976 RBN
0xeFc983f57d41f895cc0123F794b7797D13aB07AB,41 RBN,4082400,0.06,1 RBN,38 RBN,40 RBN
0x61D9e931A72c9FB3eB9731dCc5A30f1F6C3ab63F,671 RBN,51861600,0.75,252 RBN,167 RBN,419 RBN
0x05ac3D28434804ec02eD9472490fC42D7e9E646d,423 RBN,51861600,0.75,159 RBN,105 RBN,264 RBN
0x1Bb0B115018E3b6B52D0dB7c5DdD8E8266d98c52,282 RBN,51861600,0.75,106 RBN,70 RBN,176 RBN
0xE72e9fB386c922125d33cE1BB62e3019bC060E3d,214 RBN,51861600,0.75,80 RBN,53 RBN,133 RBN
0x8e269D9C2804aAF5521f869026d551109774f93a,215 RBN,51861600,0.75,81 RBN,53 RBN,134 RBN
0xf3ef2a78e4A87E7Ac44683Bc039b4D4151D649B9,216 RBN,51861600,0.75,81 RBN,54 RBN,135 RBN
0x9497243478392B1F7f508874F606379F989C6eea,616 RBN,51861600,0.75,231 RBN,154 RBN,385 RBN
0xfB9A6bD2737dABf8974A30dF338F6335c2CE5DF8,1773 RBN,2872800,0.05,40 RBN,1692 RBN,1732 RBN
0x7798Ba9512B5A684C12e31518923Ea4221A41Fb9,247 RBN,51861600,0.75,93 RBN,61 RBN,154 RBN
0x070213e2aFd44154873F2A481CAA65095E31b78A,215 RBN,51861600,0.75,81 RBN,53 RBN,134 RBN
0x1e5778657415c6B21e58a0732E5BB3667D54891E,213 RBN,51861600,0.75,80 RBN,53 RBN,133 RBN
0xf4B8B34ED886372dC8171d1558b57c7921374aDB,214 RBN,51861600,0.75,80 RBN,53 RBN,133 RBN
0x519e19Eac9EAd404343c68224dD2A22C5c25F992,10011 RBN,51861600,0.75,3754 RBN,2502 RBN,6257 RBN
0xb5413E7a5027E7632746eD598dcAbf5fd1E4de6F,211 RBN,51861600,0.75,79 RBN,52 RBN,131 RBN
0x7846375a953a3Df168a6224ec924fb07EfA8157e,211 RBN,51861600,0.75,79 RBN,52 RBN,131 RBN
0x87628fD843D953021000Cd83DbED8a6A8194957E,370 RBN,51861600,0.75,139 RBN,92 RBN,231 RBN
0x1F70bC546eF296aBC20d6FCb2cff884f780c6a47,5772 RBN,20412000,0.32,934 RBN,3904 RBN,4838 RBN
0xb040E2536b9313609d17621067D210F24A8cAae2,3103 RBN,20412000,0.32,502 RBN,2098 RBN,2600 RBN
0xb957DccaA1CCFB1eB78B495B499801D591d8a403,222 RBN,51861600,0.75,83 RBN,55 RBN,138 RBN
0x53b66C4c61A1a2c6d0D15A287c27C03745208ebc,294 RBN,51861600,0.75,110 RBN,73 RBN,183 RBN
0xcB03e0C266e39E66d9AAfBD0b2C582f4c20cBd89,166 RBN,20412000,0.32,27 RBN,112 RBN,139 RBN
0x7221dCAcdaB745ebC827578DeE7c46ebc41ae7Eb,70679 RBN,4687200,0.07,2626 RBN,65427 RBN,68053 RBN
0x8330A84D3C16A55302f921C36979B1067418053a,50 RBN,51861600,0.75,19 RBN,12 RBN,31 RBN
0xd5507e08e13304Ce9baEA9C856c5AAe3275C8643,1078 RBN,18597600,0.29,159 RBN,760 RBN,919 RBN
0xE5c80A7963C0d8f4aB9c0bB8d854E47594Cf9394,138 RBN,51861600,0.75,52 RBN,34 RBN,86 RBN
0x358c84fAA7f860ab41b93edCcB7e64f7Eb330Bb1,836 RBN,51861600,0.75,314 RBN,209 RBN,522 RBN
0x86341e73d9Deb4696B1Ae50DBCe8F2D62FA06023,1598 RBN,51861600,0.75,599 RBN,399 RBN,998 RBN
0xCF2e0814DDF1587e06a66B479de3D0B7b151E5B8,103 RBN,20412000,0.32,17 RBN,69 RBN,86 RBN
0x642c76D07A8a4d0a23deb09A24E9AED5F02D0f11,1752 RBN,21016800,0.33,292 RBN,1168 RBN,1460 RBN
0x5a5A338Eb7F5BAF9b3FF72ce57424DEeCf23e154,409 RBN,4687200,0.07,15 RBN,379 RBN,394 RBN
0xD3630F1f6AFCd1440672638689d0006D95EF5DeC,328 RBN,52466400,0.75,123 RBN,82 RBN,205 RBN
0x31F8622fDFF22c95ebD21f986d1fC8f5450bf201,5 RBN,52466400,0.75,2 RBN,1 RBN,3 RBN
0x8700E852b867D18BaD0b95b26Ddb8CA80aC4b43b,6074 RBN,21016800,0.33,1012 RBN,4050 RBN,5062 RBN
0x42DAEB9CA091e3933c8eE93c029701b926b1f336,16551 RBN,14968800,0.24,1964 RBN,12623 RBN,14587 RBN
0x60A1B6EE4fF13EA1A5C9eD595218E1D1F11C84bf,684 RBN,21621600,0.34,117 RBN,449 RBN,567 RBN
0xfCAB61cD13E9e122A0521355578e205cf0474Ec0,2847 RBN,32508000,0.52,734 RBN,1379 RBN,2113 RBN
0x5E88e6B7440B05a04DD04e0af9CC29d36CE411c6,1068 RBN,53071200,0.75,401 RBN,267 RBN,667 RBN
0x5EF2CC4726691F9B39183579DC9D0ad3b2E7ca0A,2 RBN,53071200,0.75,1 RBN,0 RBN,1 RBN
0xCE00D15aEe4f6e84F8d2161B0DcBFeB371ec53d9,1317 RBN,6501600,0.10,68 RBN,1181 RBN,1249 RBN
0x94Bc8598ffaEdC6a19F3412c9eDaec38bfB2008f,529 RBN,22226400,0.35,93 RBN,342 RBN,436 RBN
0xE2181699445dF030fE4dd57A74b2E539bDE38D3f,350 RBN,6501600,0.10,18 RBN,313 RBN,331 RBN
0x8fD7b37DF552CC72F2c317B365E151AD6b54B7A4,193 RBN,54280800,0.75,72 RBN,48 RBN,120 RBN
0xeE6A11695A33358B08c75684805770Aca89CDB95,1675 RBN,54280800,0.75,628 RBN,418 RBN,1047 RBN
0xe6b5A31d8bb53D2C769864aC137fe25F4989f1fd,45 RBN,54280800,0.75,17 RBN,11 RBN,28 RBN
0x84F6b432De07cCee2A066ca040c920Bc3c63fBc9,211 RBN,54280800,0.75,79 RBN,52 RBN,132 RBN
0x9D32F1e7C5fF707e92b4B30937A1e5E2C2De2462,330 RBN,54280800,0.75,124 RBN,82 RBN,206 RBN
0x899B2d61a5943Dd2452cbc9Ff5d158c63a2275dd,5 RBN,54280800,0.75,2 RBN,1 RBN,3 RBN
0x1775A13ddee0231080eb9662cF3ac25041cE1427,1989 RBN,54280800,0.75,746 RBN,497 RBN,1243 RBN
0x6CdD03d102c53d09570c095eDa3E3Fc76AEDfd1A,8424 RBN,54280800,0.75,3159 RBN,2106 RBN,5265 RBN
0x1dF2535cf0956AbEC21C4738534885d3849d6578,209 RBN,54280800,0.75,78 RBN,52 RBN,130 RBN
0x427Ed2c465B3984F275e42B4E3B083fE890F371B,5952 RBN,39765600,0.63,1877 RBN,2199 RBN,4076 RBN
0x8a4a50B13Fd2cb36FeB96c408CB98B4c9F2b8F25,11 RBN,54885600,0.75,4 RBN,2 RBN,7 RBN
0x52Fe678Bb145d6F0A72ab8138286c6A0Fa726388,2408 RBN,54885600,0.75,903 RBN,602 RBN,1505 RBN
0x9Bc782118f3D275a941f0842Ef09c67Ba7D0B5B6,545 RBN,55490400,0.75,205 RBN,136 RBN,341 RBN
0x92Ba20d7077412773FF8D48cc95D4b12e4b5157b,1909 RBN,24040800,0.38,364 RBN,1181 RBN,1545 RBN
0x856f355576fE64eEe5b8f0717E3dDdB1D3589709,747 RBN,55490400,0.75,280 RBN,186 RBN,467 RBN
0xfBf41e9885447303F30809Ac6E73e58a30E2ac66,261 RBN,24040800,0.38,50 RBN,161 RBN,211 RBN
0x4c9F7207be28278b9DCA129f2e211AcfFf48Fb01,49999 RBN,24645600,0.39,9769 RBN,30462 RBN,40231 RBN
0x9594c04C3324f38d8ba446f6b4A9B682C06d75E1,370 RBN,56095200,0.75,139 RBN,92 RBN,231 RBN
0x58981C1B4c6E735caeD9bCA6d1CAa1c97Ae1246a,702 RBN,1058400,0.02,6 RBN,690 RBN,696 RBN
0x60dd456273Cbb018C2222621d4c2Dc5016E870d3,177 RBN,56700000,0.75,66 RBN,44 RBN,110 RBN
0xc01a3b90d0A895F555AE806A1133f42ba904AACa,35 RBN,25250400,0.40,7 RBN,20 RBN,27 RBN
0xF13081c2fd2b9FeCe2e084174ef35dac9a05267C,20592 RBN,56700000,0.75,7722 RBN,5148 RBN,12870 RBN
0x92aE5d053b8bD67657614B9CB01337c72eA20f0A,1964 RBN,25250400,0.40,393 RBN,1178 RBN,1571 RBN
0x5170D7C08dbBaeFD89DC8d0d8fEC57C373FDF79d,20377 RBN,60933600,0.75,7642 RBN,5094 RBN,12735 RBN
0x3dDDaA942740b3B5C8688240a230845F09699771,1220 RBN,57909600,0.75,458 RBN,305 RBN,762 RBN
0xFC1bc5a9867e9C5E671c5B33cfb60addb970B695,3664 RBN,10735200,0.17,312 RBN,3040 RBN,3352 RBN
0x35C4fB87e383403fa50Be1047e8445e4e228AB56,218 RBN,57909600,0.75,82 RBN,54 RBN,136 RBN
0xAc7Cf2D439C052Fc795B157663F5257A67cdeC11,1545 RBN,57909600,0.75,579 RBN,386 RBN,965 RBN
0x6F98670A3375B2950Ada1A60842abd1469c284B7,160 RBN,2872800,0.05,4 RBN,153 RBN,157 RBN
0x41f0AB034F636dD68DC1ab225c37D8b43e249c49,5213 RBN,58514400,0.75,1955 RBN,1303 RBN,3258 RBN
0x47c7901b7EB9DB736Da98B957CA3A7f8e6c984E1,8127 RBN,58514400,0.75,3048 RBN,2031 RBN,5079 RBN
0xEF1555a5b28fe857998b546eb6Bc04C8fc1A23C5,1260 RBN,58514400,0.75,473 RBN,315 RBN,787 RBN
0xa2b00E3E2432FDF3c404156Cd4F5eaE45ffA83c3,448 RBN,58514400,0.75,168 RBN,112 RBN,280 RBN
0x55f571c0B4c0BF99fcEf1587e6B15680e9e7dc2a,321 RBN,58514400,0.75,120 RBN,80 RBN,200 RBN
0x69e69571d0d07EdBEde6c43849e8d877573eE6bf,152 RBN,58514400,0.75,57 RBN,38 RBN,95 RBN
0x37D11fAD5FC57562eb12b7c575958C9a2Bcf843C,776 RBN,3477600,0.06,21 RBN,733 RBN,754 RBN
0xcBE66a273F8d9b454A05801801fD7CD5d2eb6543,49234 RBN,58514400,0.75,18463 RBN,12308 RBN,30771 RBN
0x14f13f150A810E70a168bf377A452b9C741A0641,3448 RBN,58514400,0.75,1293 RBN,862 RBN,2155 RBN
0x06C13b8cCfbFf773bc39b52D7F5D3CB8570e74E4,51 RBN,58514400,0.75,19 RBN,12 RBN,32 RBN
0xcb4C31b4dfc506c30d4e8e1f8a5F8955Cbfc0373,2200 RBN,58514400,0.75,825 RBN,550 RBN,1375 RBN
0x227E687B0d1B62eBC2880077810516C412992774,446 RBN,3477600,0.06,12 RBN,422 RBN,434 RBN
0xc00d8dAC46b1F8bcEae2477591822B4E5B0a7C6b,7294 RBN,27064800,0.43,1565 RBN,4164 RBN,5729 RBN
0x3920a48056Df2B52d4CC0dBdc6e750164f92B495,1502 RBN,59119200,0.75,563 RBN,375 RBN,938 RBN
0x577c10a65B8bd49D082FD2850e2Fe42c3B82Dae9,35 RBN,59119200,0.75,13 RBN,8 RBN,21 RBN
0x654b1DE76443C423aFD304583EBa886fE66b54a7,7 RBN,59724000,0.75,3 RBN,1 RBN,4 RBN
0xd8c31BfE46800DCE48e0372C77A637b945060310,1 RBN,59724000,0.75,0 RBN,0 RBN,0 RBN
0x7e1E1c5ac70038a9718431C92A618F01f8DADa18,502 RBN,59724000,0.75,188 RBN,125 RBN,313 RBN
0x3b1ffA0B9c7e6C5B2804Ed144E47aA7ce100abad,51 RBN,59724000,0.75,19 RBN,12 RBN,32 RBN
0x4F4bD77781cEeE4914B6bC16633D5437eaBCa5D3,35 RBN,59724000,0.75,13 RBN,8 RBN,21 RBN
0x099C50BeE65EeCDcd209C38f1207fc334ea5eaB1,2277 RBN,28274400,0.45,510 RBN,1256 RBN,1766 RBN
0xe14F0F83Db016E7C23eFC78C3110cCd3Ef3cF20E,1974 RBN,28274400,0.45,443 RBN,1089 RBN,1532 RBN
0xE7e1c9a4F3d0A3606bdCC8dA2608175e7C5F2dAA,11211 RBN,12549600,0.20,1115 RBN,8980 RBN,10096 RBN
0xed9A912182745fE101ecb4291D00b802d982Ba0F,95 RBN,60328800,0.75,36 RBN,23 RBN,59 RBN
0x0ce7758362B1dD1Fd08Bc427d810Bd45F2920a4E,50 RBN,5292000,0.08,2 RBN,45 RBN,47 RBN
0xbC91F08937F3429ECb118658CA70f9e2B1C127c9,83 RBN,28879200,0.46,19 RBN,45 RBN,64 RBN
0x87b6c1E90087d6A0FC392e5250A6203Eb09e1B54,10117 RBN,60328800,0.75,3794 RBN,2529 RBN,6323 RBN
0x19bB8BCd92a41288e1682B6F03cc119fe850Ad53,261 RBN,5292000,0.08,11 RBN,239 RBN,250 RBN
0xe53E33D9511B69B4f46dae4959E2DDc40EF1C4A2,3038 RBN,13154400,0.21,317 RBN,2404 RBN,2721 RBN
0x144B4cC92A72cfaB61bad96E4DaD17699478b789,4085 RBN,5292000,0.08,171 RBN,3742 RBN,3914 RBN
0x80D767C534093680222211e1199a5C7492947420,10542 RBN,26460000,0.42,2211 RBN,6119 RBN,8331 RBN
0xd49A5f128318874dE690EBf2c85623232008D964,643 RBN,60933600,0.75,241 RBN,160 RBN,402 RBN
0x115fF71B91D2679CcEA6aA55ac8E6721E4417d35,3395 RBN,13759200,0.22,370 RBN,2655 RBN,3025 RBN
0xf2B1a4180bbC685CD978E87493f03b18cEB37Fd6,300 RBN,60933600,0.75,113 RBN,75 RBN,187 RBN
0xa273e764492Eb237fc24c29Ff4586A999D180326,43195 RBN,13759200,0.22,4712 RBN,33772 RBN,38483 RBN
0x51D0eb116Ecbfd3b82163f713887e62A78E1befa,4988 RBN,60933600,0.75,1871 RBN,1247 RBN,3117 RBN
0xC7B42F99c63126B22858f4eEd636f805CFe82c91,498 RBN,60933600,0.75,187 RBN,124 RBN,311 RBN
0xdcbea49587252B704B903e7295983E2CEB53Af3d,3700 RBN,29484000,0.47,865 RBN,1970 RBN,2835 RBN
0x7f8465EEF5e95c04bC79347B658376295a6DB850,7404 RBN,14364000,0.23,843 RBN,5718 RBN,6561 RBN
0x8f3b7cebAe383B698bB6aCeE946f70b3a787294c,1918 RBN,26460000,0.42,402 RBN,1113 RBN,1516 RBN
0x5004FD066F066669C73E0BbDf55F1079707c0A4d,62 RBN,61538400,0.75,23 RBN,15 RBN,39 RBN
0x03Ef040e2Bf78593e49d58447044C50B5b3475A1,2083 RBN,61538400,0.75,781 RBN,520 RBN,1301 RBN
0x21DdDb54130831b40A034785F66039bbBB46a64C,85800 RBN,7106400,0.11,4834 RBN,76133 RBN,80966 RBN
0xBce338B553195f9EF224F7854e89D4aA75c8B83A,430 RBN,7106400,0.11,24 RBN,382 RBN,406 RBN
0x30086306Afc449739Fd7e320600715CE132c360d,71 RBN,62748000,0.75,27 RBN,17 RBN,44 RBN
